Norte,Sur,Este,Oeste,GANADOR_ESPERADO
12,24,3,51,3
14,43,42,41,1
25,36,19,26,1
6,0,8,26,3
41,3,0,36,0
34,43,27,55,3
2,42,47,15,2
17,30,24,33,3
36,47,8,24,1
21,13,32,52,3
25,41,20,30,1
54,41,46,39,0
43,19,58,16,2
50,23,7,49,0
28,0,53,23,2
35,21,31,59,3
15,40,7,21,1
6,48,17,34,1
46,36,26,40,0
24,25,0,10,1
44,16,19,10,0
28,18,49,40,2
27,41,14,16,1
1,45,8,57,3
0,29,24,11,1
43,22,44,27,2
23,56,32,22,1
38,5,8,49,3
11,17,22,53,3
29,8,24,16,0
50,8,43,34,0
30,13,6,17,0
26,42,8,35,1
19,21,44,32,2
1,21,18,33,3
33,59,48,27,1
37,5,58,7,2
53,53,55,6,2
39,24,47,18,2
53,55,44,9,1
33,59,17,50,1
39,48,24,22,1
10,43,11,12,1
20,28,9,6,1
8,17,58,54,2
12,44,23,56,3
46,50,21,28,1
40,20,23,41,3
39,7,5,14,0
32,45,43,20,1
49,47,46,49,0
11,1,3,35,3
30,49,7,55,3
42,34,53,19,2
42,55,48,56,3
1,43,59,44,2
7,54,34,13,1
53,35,3,38,0
24,17,59,19,2
12,45,40,12,1
42,25,24,10,0
45,23,46,3,2
36,13,24,12,0
40,45,30,36,1
41,8,33,1,0
48,11,22,38,0
3,16,10,57,3
35,13,17,19,0
51,15,8,57,3
54,42,20,21,0
54,11,45,25,0
6,7,50,44,2
13,19,49,1,2
17,17,38,47,3
40,17,41,5,2
26,35,22,40,3
4,12,36,33,2
21,45,39,47,3
58,44,20,22,0
19,38,57,31,2
39,24,42,56,3
14,24,45,34,2
42,1,32,28,0
55,48,56,13,2
58,12,44,42,0
21,13,0,48,3
48,52,6,17,1
2,22,10,18,1
24,0,58,47,2
57,17,1,46,0
57,36,3,16,0
39,56,16,46,1
41,3,22,13,0
48,54,26,59,3
3,1,39,39,2
49,33,40,27,0
36,39,10,40,3
38,30,3,25,0
31,57,56,57,1
33,3,50,5,2
41,32,5,29,0
6,25,25,57,3
43,19,7,59,3
38,3,32,58,3
50,58,3,30,1
11,0,17,55,3
6,36,19,0,1
56,10,56,23,0
7,34,22,42,3
32,24,31,1,0
33,25,38,1,2
5,45,32,13,1
9,49,6,1,1
7,21,6,16,1
19,50,39,40,1
52,42,54,4,2
53,47,48,33,0
4,31,49,46,2
31,20,24,50,3
50,3,50,17,0
39,42,47,48,3
3,6,43,6,2
59,53,43,46,0
10,51,54,12,2
30,0,35,27,2
46,14,3,40,0
34,27,36,38,3
25,49,13,6,1
35,1,0,30,0
12,56,42,29,1
53,12,8,41,0
11,46,45,24,1
40,33,40,21,0
0,45,7,1,1
59,4,9,48,0
19,25,52,40,2
28,43,36,1,1
19,57,41,35,1
32,31,30,39,3
26,47,54,48,2
32,9,59,43,2
31,36,40,50,3
5,9,26,7,2
12,21,19,53,3
41,8,39,35,0
42,55,17,32,1
6,49,25,19,1
13,7,40,23,2
27,35,37,15,2
5,22,18,31,3
45,8,4,19,0
43,27,5,54,3
12,37,49,14,2
19,20,36,21,2
1,15,50,47,2
27,1,35,7,2
24,39,12,45,3
8,44,17,24,1
46,13,22,5,0
26,53,46,56,3
52,25,21,41,0
44,55,47,39,1
27,52,46,46,1
16,3,3,16,0
25,58,44,23,1
25,48,58,15,2
2,59,52,29,1
14,55,55,51,1
56,35,3,38,0
40,54,51,57,3
33,16,13,39,3
9,45,16,54,3
16,57,37,4,1
44,28,35,31,0
45,50,6,27,1
56,41,40,21,0
29,30,23,3,1
34,0,28,26,0
8,37,55,32,2
22,15,15,10,0
3,27,45,54,3
8,20,52,4,2
6,7,20,46,3
46,50,55,52,2
17,8,25,47,3
41,49,9,24,1
32,49,23,51,3
57,39,38,39,0
16,4,54,23,2
53,57,5,9,1
47,45,43,1,0
40,41,26,41,1
47,47,25,21,0
58,11,13,13,0
28,58,42,27,1
52,17,40,14,0
33,45,39,6,1
55,15,31,36,0
40,29,43,51,3
32,22,40,45,3
41,53,26,1,1
29,13,7,10,0
17,54,1,0,1
21,13,42,58,3
3,24,21,55,3
14,51,52,24,2
9,23,48,8,2
10,55,39,1,1
58,59,32,6,1
41,0,6,51,3
13,30,41,38,2
52,13,56,48,2
52,23,56,57,3
28,0,42,32,2
36,18,40,53,3
29,16,10,35,3
27,41,59,9,2
48,45,53,40,2
0,55,29,23,1
40,46,45,4,1
15,29,25,49,3
3,12,22,36,3
28,14,30,59,3
3,57,18,32,1
57,29,52,57,0
56,4,12,51,0
51,13,27,38,0
15,9,23,29,3
8,21,15,45,3
11,29,23,45,3
6,43,3,34,1
20,59,2,19,1
30,24,31,13,2
34,58,27,9,1
28,30,30,29,1
51,3,53,21,2
29,19,36,56,3
44,6,7,46,3
17,40,15,38,1
50,58,57,20,1
29,2,3,44,3
54,44,45,18,0
10,17,20,18,2
24,52,26,7,1
53,49,19,49,0
42,3,39,13,0
0,49,12,28,1
53,39,41,10,0
0,49,42,35,1
2,7,54,14,2
51,18,39,32,0
12,49,40,18,1
58,8,41,27,0
36,41,21,30,1
41,38,41,6,0
56,0,34,59,3
37,11,46,2,2
17,3,36,55,3
22,36,28,49,3
2,28,6,44,3
52,16,27,27,0
34,34,18,36,3
14,29,15,9,1
43,36,15,14,0
57,57,28,29,0
49,5,44,54,3
48,50,12,10,1
19,5,9,27,3
49,55,4,11,1
17,8,45,26,2
55,28,53,15,0
10,23,10,6,1
18,58,24,31,1
55,3,4,16,0
1,25,42,5,2
53,59,12,22,1
22,4,9,34,3
7,9,44,37,2
38,34,43,22,2
9,50,11,55,3
38,20,32,40,3
13,11,8,54,3
50,49,20,31,0
1,1,15,28,3
48,4,51,26,2
28,11,43,34,2
9,53,38,20,1
43,47,7,1,1
51,51,49,33,0
25,1,56,4,2
5,22,39,35,2
2,28,25,52,3
47,32,1,42,0
54,30,53,8,0
48,58,23,29,1
22,27,35,20,2
13,19,19,17,1
53,21,34,8,0
1,47,44,22,1
59,36,10,10,0
55,51,19,27,0
7,10,4,27,3
27,38,14,2,1
10,17,4,43,3
20,21,16,3,1
19,49,24,57,3
21,47,15,41,1
7,59,24,23,1
15,26,28,54,3
25,54,37,48,1
15,38,7,15,1
4,27,52,44,2
56,13,4,55,0
38,50,19,10,1
32,11,35,11,2
50,5,39,2,0
24,11,28,26,2
43,12,35,38,0
52,55,22,55,1
55,9,33,59,3
36,36,8,19,0
52,52,19,23,0
44,22,12,42,0
35,57,43,55,1
58,0,34,41,0
4,28,38,9,2
5,23,1,29,3
25,44,49,9,2
44,30,49,46,2
27,5,20,39,3
58,28,33,24,0
30,26,10,1,0
54,8,22,23,0
3,13,57,18,2
26,59,2,1,1
53,10,8,55,3
35,53,46,38,1
14,30,9,6,1
14,10,45,39,2
11,40,20,7,1
20,32,53,33,2
39,36,33,57,3
17,2,2,43,3
35,21,5,51,3
9,41,59,22,2
6,55,48,30,1
30,12,0,8,0
42,8,10,2,0
53,28,20,46,0
58,44,24,48,0
10,58,3,16,1
44,56,13,14,1
19,3,58,45,2
59,19,15,33,0
34,0,27,39,3
20,58,3,39,1
7,15,19,38,3
21,1,16,7,0
26,39,8,11,1
45,48,58,28,2
57,49,1,58,3
38,5,4,29,0
24,9,25,12,2
18,43,41,26,1
50,29,17,4,0
7,39,42,27,2
58,46,39,39,0
12,59,32,12,1
2,44,8,5,1
20,17,50,48,2
30,17,34,40,3
58,25,36,26,0
12,44,0,5,1
31,38,21,5,1
23,1,23,22,0
52,15,22,12,0
59,8,8,39,0
7,22,37,43,3
58,46,54,21,0
22,31,12,7,1
36,34,43,33,2
8,55,0,43,1
33,48,35,27,1
37,25,50,45,2
8,57,38,14,1
47,41,21,37,0
57,25,38,22,0
20,29,33,56,3
45,55,26,1,1
31,21,0,18,0
58,3,46,24,0
32,13,58,50,2
21,0,7,10,0
13,50,13,6,1
40,31,32,53,3
9,1,13,36,3
52,58,21,36,1
15,5,22,6,2
48,22,17,46,0
2,7,29,35,3
50,33,23,45,0
6,14,52,19,2
44,27,10,27,0
44,8,1,18,0
24,59,28,42,1
53,5,26,40,0
3,9,41,57,3
37,7,21,24,0
19,30,59,6,2
41,27,17,1,0
45,26,48,42,2
0,6,29,1,2
21,47,23,43,1
0,3,31,30,2
8,49,15,59,3
1,52,27,17,1
13,28,34,14,2
10,7,36,10,2
54,2,38,6,0
52,43,7,11,0
7,20,49,41,2
29,49,7,4,1
24,43,15,24,1
19,36,38,21,2
56,17,59,37,2
3,1,6,1,2
25,20,44,9,2
55,0,55,36,0
53,46,48,14,0
45,55,48,37,1
20,11,1,17,0
30,54,32,27,1
36,7,58,35,2
38,56,22,40,1
51,23,43,17,0
46,3,1,31,0
25,7,20,10,0
4,1,44,26,2
14,28,38,49,3
21,47,31,32,1
42,34,33,45,3
43,22,17,4,0
50,5,51,57,3
17,46,13,48,3
52,25,10,58,3
9,28,48,15,2
19,9,50,26,2
41,15,33,0,0
38,51,58,27,2
30,37,22,2,1
49,54,57,19,2
50,53,1,24,1
28,19,3,59,3
37,51,54,35,2
10,21,34,52,3
46,7,57,31,2
37,1,26,23,0
8,57,16,35,1
12,29,20,33,3
43,54,3,16,1
45,33,20,33,0
4,49,53,24,2
48,2,37,32,0
59,32,43,26,0
27,33,24,4,1
2,49,38,19,1
5,22,41,44,3
10,14,10,30,3
27,57,49,45,1
23,21,53,44,2
49,2,48,26,0
25,2,3,12,0
19,26,17,18,1
15,34,41,44,3
21,59,52,38,1
14,41,58,16,2
31,22,18,18,0
3,53,16,0,1
51,39,54,29,2
30,55,3,12,1
36,56,59,34,2
29,32,11,24,1
16,43,55,56,3
5,32,41,16,2
48,4,33,41,0
42,8,33,1,0
5,52,59,12,2
30,31,39,14,2
24,3,17,33,3
31,9,51,57,3
27,27,3,12,0
0,42,50,15,2
49,58,51,24,1
18,9,6,25,3
6,7,6,20,3
40,44,37,19,1
51,0,37,42,0
5,13,33,45,3
28,36,39,43,3
48,47,33,37,0
49,30,16,52,3
57,42,40,30,0
40,40,32,59,3
30,39,48,0,2
46,55,20,19,1
59,16,19,39,0
12,30,23,39,3
48,7,45,28,0
29,23,21,14,0
45,16,0,47,3
47,31,46,52,3
22,14,26,31,3
45,2,33,54,3
57,43,3,37,0
23,5,28,26,2
13,50,44,20,1
36,4,54,2,2
10,2,26,42,3
1,43,42,37,1
49,4,3,17,0
35,58,3,7,1
3,14,14,20,3
50,15,47,17,0
36,52,35,23,1
39,0,18,46,3
7,27,18,14,1
4,42,45,17,2
48,17,45,46,0
30,22,39,31,2
51,41,41,6,0
15,49,25,26,1
51,15,31,26,0
30,49,23,31,1
55,0,37,14,0
41,11,34,52,3
18,12,29,56,3
10,56,11,37,1
11,54,47,32,1
21,19,46,4,2
13,0,30,59,3
8,22,37,38,3
34,17,36,58,3
47,14,35,47,0
49,14,32,28,0
41,46,37,42,1
56,13,3,49,0
42,50,28,41,1
1,49,32,30,1
2,10,9,28,3
16,22,5,44,3
54,12,59,23,2
4,0,56,29,2
54,36,7,9,0
2,55,36,2,1
14,0,2,13,0
54,5,10,29,0
11,50,48,13,1
29,13,14,13,0
0,22,13,58,3
18,7,37,27,2
46,30,10,11,0
49,47,16,45,0
0,0,48,10,2
30,13,3,18,0
51,34,19,16,0
1,16,32,4,2
31,45,1,35,1
13,46,18,12,1
11,8,53,35,2
30,38,7,59,3
47,1,49,53,3
17,57,19,5,1
21,44,7,44,1
41,33,25,50,3
36,17,6,15,0
49,29,53,12,2
11,44,26,0,1
43,22,31,47,3
11,57,18,52,1
19,18,4,38,3
8,46,51,50,2
36,10,11,58,3
6,1,42,27,2
21,32,48,26,2
16,54,28,8,1
38,20,37,14,0
28,43,30,20,1
51,21,22,17,0
40,30,3,33,0
29,27,5,44,3
55,5,46,28,0
52,57,37,5,1
1,36,59,48,2
44,27,0,42,0
35,58,43,48,1
19,6,35,18,2
29,41,58,32,2
16,31,47,13,2
36,20,45,17,2
36,23,34,17,0
56,53,57,22,2
2,13,4,39,3
32,20,48,9,2
21,24,37,52,3
25,58,32,48,1
13,40,16,43,3
6,3,4,13,3
26,1,44,29,2
28,8,23,33,3
34,18,2,32,0
59,48,59,5,0
26,44,16,11,1
29,6,53,47,2
41,15,8,9,0
33,13,0,42,3
30,6,9,14,0
56,30,52,54,0
24,16,34,30,2
42,21,29,34,0
33,47,51,30,2
12,52,59,20,2
14,10,31,41,3
10,38,33,30,1
21,33,44,6,2
13,34,0,14,1
25,27,49,39,2
4,13,7,9,1
47,14,26,45,0
14,39,48,22,2
42,20,58,30,2
55,28,39,54,0
15,56,36,47,1
57,33,48,9,0
45,10,19,57,3
40,42,46,8,2
4,5,39,23,2
43,54,8,40,1
37,6,26,24,0
5,6,13,14,3
5,42,36,49,3
17,37,0,59,3
27,27,7,16,0
59,59,2,51,0
32,30,56,58,3
5,38,36,48,3
2,13,15,51,3
3,8,16,4,2
14,24,42,53,3
22,44,56,32,2
42,20,31,2,0
40,12,44,22,2
4,13,53,37,2
18,48,20,47,1
20,52,21,10,1
58,14,20,19,0
12,50,44,31,1
28,46,54,53,2
34,37,35,59,3
54,56,29,1,1
37,37,9,51,3
3,50,24,18,1
13,6,48,2,2
21,49,21,30,1
57,48,34,44,0
25,42,21,27,1
16,36,0,56,3
16,22,35,43,3
48,43,55,30,2
28,26,40,57,3
6,36,19,37,3
19,53,54,14,2
44,51,40,24,1
43,47,22,32,1
30,46,50,48,2
52,13,12,50,0
36,31,18,16,0
0,25,12,41,3
14,24,18,6,1
32,18,1,41,3
5,37,6,23,1
35,19,33,0,0
29,37,35,49,3
49,45,5,33,0
39,13,23,30,0
31,32,29,43,3
36,41,50,11,2
41,50,58,11,2
41,40,30,25,0
24,52,26,23,1
49,53,17,54,3
6,52,9,0,1
45,29,37,2,0
58,56,24,20,0
31,33,42,16,2
6,40,15,30,1
4,45,34,44,1
39,35,9,4,0
26,34,26,13,1
48,8,1,56,3
31,9,9,24,0
21,6,12,16,0
22,44,13,40,1
27,1,47,22,2
5,6,7,42,3
46,5,10,37,0
34,20,39,13,2
32,1,45,45,2
53,10,0,20,0
27,28,28,5,1
36,20,35,27,0
56,53,57,46,2
52,31,29,12,0
0,45,0,7,1
18,16,55,54,2
14,14,37,54,3
14,34,29,43,3
51,32,33,19,0
31,34,22,45,3
22,40,3,4,1
32,56,38,41,1
54,41,42,40,0
39,32,31,0,0
3,45,51,46,2
30,49,54,53,2
3,35,55,40,2
39,56,11,6,1
9,0,52,34,2
26,42,30,47,3
54,58,50,7,1
55,48,44,46,0
13,11,8,56,3
43,58,44,20,1
59,19,0,6,0
48,7,10,23,0
26,7,29,58,3
57,37,44,45,0
46,46,21,58,3
5,9,31,4,2
25,31,19,41,3
45,51,20,26,1
36,6,7,21,0
26,27,49,19,2
9,24,15,34,3
8,40,39,18,1
36,47,54,57,3
25,21,33,3,2
4,7,28,54,3
21,22,1,16,1
1,31,49,47,2
59,37,22,10,0
51,33,11,38,0
30,34,33,2,1
31,38,44,26,2
45,31,46,16,2
58,44,56,41,0
7,24,38,2,2
43,14,50,27,2
44,3,43,53,3
14,7,55,25,2
22,39,27,4,1
16,46,54,54,2
25,11,54,35,2
5,32,31,26,1
58,39,57,49,0
2,54,8,2,1
24,57,19,26,1
1,18,58,51,2
14,37,36,23,1
28,3,43,26,2
12,32,38,29,2
33,10,12,51,3
51,16,6,57,3
23,15,13,26,3
47,53,51,7,1
30,54,44,42,1
46,59,33,18,1
9,51,11,43,1
18,7,56,8,2
26,13,25,1,0
24,29,30,1,2
55,46,20,29,0
11,11,51,3,2
54,59,3,4,1
45,58,23,1,1
31,42,18,54,3
27,3,48,19,2
50,28,32,26,0
41,50,20,5,1
20,7,33,22,2
17,40,4,36,1
10,39,46,42,2
13,16,7,26,3
39,10,40,43,3
41,38,2,57,3
48,47,28,40,0
40,14,0,5,0
36,22,31,0,0
47,57,11,8,1
44,14,42,49,3
54,30,22,19,0
13,50,42,39,1
50,40,20,23,0
7,13,4,4,1
35,9,51,13,2
24,25,5,34,3
16,34,40,55,3
38,53,57,58,3
38,5,28,13,0
26,12,9,26,0
33,2,10,55,3
4,51,14,39,1
12,12,38,16,2
34,29,6,51,3
41,17,8,52,3
26,19,50,18,2
46,18,4,39,0
28,3,21,19,0
2,47,8,21,1
42,15,32,26,0
18,57,19,50,1
31,49,1,2,1
34,22,12,49,3
57,2,8,42,0
43,5,39,4,0
57,11,55,33,0
49,35,7,52,3
38,56,20,46,1
56,16,53,50,0
39,44,27,43,1
52,43,35,50,0
22,22,18,51,3
56,49,45,32,0
26,4,5,22,0
13,34,34,46,3
25,51,52,18,2
19,15,31,42,3
16,23,15,9,1
14,10,33,49,3
14,45,46,21,2
36,58,2,55,1
50,31,8,41,0
21,51,36,5,1
36,54,31,13,1
0,29,58,36,2
42,51,53,47,2
54,25,18,27,0
46,16,54,1,2
11,36,4,9,1
31,47,54,51,2
57,22,12,55,0
46,45,39,39,0
9,45,35,8,1
19,32,37,24,2
56,49,38,40,0
28,30,36,7,2
47,34,55,53,2
3,1,52,8,2
0,14,29,57,3
44,22,53,19,2
44,13,52,10,2
31,9,26,42,3
36,7,17,3,0
25,29,3,39,3
45,14,47,22,2
4,21,34,23,2
20,12,36,13,2
45,45,19,11,0
32,23,57,20,2
47,32,38,59,3
52,19,26,55,3
16,44,11,46,3
9,46,39,8,1
35,14,16,58,3
9,48,4,59,3
39,13,36,59,3
24,35,6,18,1
15,3,32,36,3
19,0,25,20,2
9,36,50,28,2
42,13,34,41,0
32,34,25,8,1
2,34,33,34,1
49,57,10,20,1
44,47,38,14,1
45,20,54,54,2
26,6,34,52,3
11,52,4,32,1
52,27,3,33,0
31,42,24,21,1
42,41,4,3,0
23,10,36,53,3
47,14,11,22,0
45,48,52,55,3
29,37,35,10,1
24,12,23,14,0
32,36,29,11,1
17,48,45,50,3
44,10,30,29,0
53,12,47,23,0
48,12,9,4,0
8,49,1,21,1
34,55,56,21,2
10,44,51,28,2
59,59,14,20,0
31,14,3,51,3
21,13,46,37,2
13,31,39,22,2
30,48,12,32,1
8,21,52,59,3
37,20,55,21,2
52,31,49,1,0
11,42,8,5,1
38,37,52,59,3
6,0,15,13,2
11,23,52,21,2
9,39,15,24,1
43,27,24,1,0
50,0,9,29,0
18,51,25,17,1
46,41,16,39,0
7,38,33,15,1
35,32,18,31,0
43,59,27,56,1
18,55,5,29,1
27,48,21,48,1
42,17,58,47,2
11,43,54,49,2
57,36,47,47,0
12,45,3,43,1
10,41,43,28,2
48,13,32,2,0
20,39,57,24,2
53,48,56,12,2
32,31,19,6,0
10,17,17,5,1
1,59,29,17,1
16,42,1,10,1
8,36,38,58,3
50,3,57,13,2
25,39,53,52,2
58,51,34,10,0
49,22,50,23,2
21,58,14,20,1
44,26,59,52,2
44,39,16,20,0
16,48,29,0,1
35,57,59,1,2
57,7,16,15,0
48,46,29,38,0
14,47,53,38,2
59,7,36,51,0
28,13,55,25,2
4,51,36,10,1
9,51,31,3,1
52,58,16,13,1
21,4,37,16,2
51,15,15,42,0
27,42,28,56,3
48,6,12,35,0
34,56,38,18,1
40,19,45,32,2
28,37,12,44,3
29,38,38,45,3
1,56,15,55,1
13,5,15,59,3
11,51,3,58,3
8,35,32,19,1
50,52,43,28,1
1,33,12,29,1
31,44,2,7,1
21,42,38,53,3
29,56,43,16,1
24,50,22,3,1
57,56,54,19,0
57,24,25,12,0
4,45,54,43,2
29,22,7,22,0
2,1,11,5,2
23,27,31,24,2
50,36,0,23,0
23,5,52,16,2
58,7,59,46,2
22,8,22,23,3
42,34,15,57,3
55,24,5,31,0
36,2,9,24,0
58,53,19,12,0
19,13,26,41,3
38,14,15,21,0
53,20,59,42,2
37,47,7,26,1
37,17,35,34,0
8,38,2,51,3
30,10,42,54,3
42,0,6,56,3
51,18,38,52,3
5,35,6,24,1
21,5,9,26,3
42,49,3,37,1
22,24,39,29,2
43,3,30,22,0
44,7,0,15,0
32,12,34,25,2
33,1,48,15,2
56,39,11,46,0
9,24,43,17,2
26,49,40,35,1
26,14,26,47,3
35,6,3,50,3
43,47,5,39,1
24,37,58,49,2
32,19,57,12,2
19,7,31,15,2
12,2,2,47,3
37,54,18,31,1
32,1,56,12,2
30,6,9,46,3
7,53,48,1,1
20,48,21,17,1
38,48,22,30,1
3,55,53,33,1
34,15,22,2,0
46,26,22,46,0
14,22,26,52,3
12,49,28,59,3
41,43,46,51,3
10,47,6,25,1
53,48,19,46,0
46,49,57,56,2
3,25,10,13,1
29,28,55,4,2
56,51,54,30,0
38,49,35,30,1
1,5,55,26,2
24,49,6,25,1
28,32,13,12,1
27,24,53,13,2
47,37,52,45,2
17,2,55,49,2
23,25,7,22,1
42,20,39,47,3
46,0,59,11,2
42,7,29,3,0
59,34,25,21,0
23,13,51,44,2
11,54,50,31,1
53,31,17,10,0
31,38,24,34,1
50,23,49,55,3
40,22,15,43,3
18,38,11,25,1
57,20,42,49,0
35,37,35,37,1
53,25,25,46,0
29,34,38,57,3
59,34,20,45,0
51,48,58,38,2
3,49,50,42,2
32,49,33,12,1
14,7,56,30,2
36,31,25,16,0
16,38,57,55,2
7,54,53,2,1
24,1,4,22,0
29,55,33,14,1
52,8,33,4,0
28,37,29,10,1
23,27,3,25,1
40,26,41,39,2
30,1,13,58,3
45,9,46,49,3
54,14,58,18,2
6,54,58,51,2
53,2,45,34,0
49,10,48,36,0
34,30,24,33,0
56,51,22,45,0
57,8,17,28,0
57,18,32,29,0
18,16,47,4,2
19,32,2,34,3
25,12,40,31,2
32,39,34,4,1
35,7,52,49,2
43,11,1,41,0
22,8,26,30,3
37,18,18,59,3
11,8,43,24,2
26,3,51,30,2
32,16,58,14,2
10,33,20,49,3
24,4,33,57,3
31,23,24,53,3
3,4,25,35,3
46,15,42,58,3
6,13,34,33,2
2,33,31,13,1
19,24,50,34,2
18,38,3,31,1
41,24,17,36,0
34,47,0,18,1
47,50,22,51,3
12,39,26,52,3
38,8,13,1,0
50,41,18,28,0
16,57,52,14,1
30,48,13,49,3
39,44,3,54,3
36,3,4,4,0
25,1,35,2,2
40,19,56,36,2
50,23,8,17,0
37,40,2,6,1
10,4,26,57,3
22,32,7,45,3
30,25,24,58,3
54,5,19,41,0
35,14,20,45,3
46,48,12,11,1
18,15,22,2,2
52,25,21,12,0
10,3,10,11,3
14,28,21,32,3
38,24,33,14,0
48,34,2,53,3
42,52,46,10,1
5,52,57,18,2
39,37,56,44,2
36,45,25,13,1
15,25,11,14,1
20,53,29,50,1
31,22,30,15,0
13,40,37,43,3
26,40,41,14,2
1,53,58,3,2
52,26,38,25,0
47,51,14,34,1
35,20,33,45,3
40,43,8,2,1
44,21,34,2,0
33,36,7,43,3
33,5,35,39,3
31,36,24,7,1
16,19,19,43,3
31,59,31,48,1
34,16,19,12,0
7,14,25,5,2
57,17,30,7,0
49,26,25,31,0
52,50,36,38,0
26,37,8,52,3
59,8,6,22,0
22,12,31,25,2
44,52,20,28,1
26,18,31,16,2
20,40,31,41,3
40,26,3,50,3
55,39,12,25,0
52,8,59,4,2
41,20,44,55,3
37,16,13,2,0
45,24,33,4,0
44,11,13,52,3
48,25,24,35,0
27,32,52,34,2
17,58,8,3,1
48,51,15,37,1
15,33,28,53,3
12,29,41,58,3
51,4,10,7,0
30,13,13,50,3
24,11,52,35,2
7,28,36,20,2
59,27,37,19,0
15,22,56,31,2
29,0,18,20,0
43,50,9,53,3
10,43,45,31,2
40,57,6,13,1
41,53,16,39,1
1,40,30,51,3
15,36,0,20,1
51,4,22,20,0
58,26,34,49,0
6,55,27,18,1
56,52,36,27,0
28,40,36,5,1
51,53,28,54,3
54,37,52,45,0
20,56,11,13,1
56,3,49,9,0
50,57,56,24,1
24,13,27,18,2
58,35,14,2,0
28,19,42,29,2
4,42,30,48,3
31,15,50,2,2
6,1,4,33,3
51,30,27,42,0
8,54,18,5,1
25,45,31,42,1
11,10,29,5,2
14,3,51,32,2
10,29,56,26,2
15,40,58,40,2
59,15,28,6,0
1,56,51,40,1
39,27,7,49,3
35,37,23,18,1
15,23,36,22,2
5,20,45,46,3
35,32,36,53,3
49,11,3,53,3
57,50,35,10,0
13,41,19,40,1
36,8,35,26,0
24,51,41,7,1
19,24,31,38,3
9,55,49,48,1
47,21,44,24,0
44,24,8,52,3
5,9,45,36,2
13,49,20,59,3
19,18,31,57,3
14,7,59,38,2
20,0,49,20,2
29,37,11,35,1
59,38,31,15,0
35,52,15,37,1
59,35,36,39,0
37,5,45,56,3
29,15,42,0,2
6,28,59,3,2
24,54,10,24,1
17,48,11,0,1
6,2,30,27,2
51,45,44,50,0
46,24,6,59,3
5,32,45,25,2
12,29,13,9,1
26,32,3,22,1
10,23,56,42,2
47,11,57,27,2
17,17,43,23,2
56,57,12,9,1
46,20,57,30,2
24,27,5,46,3
21,31,25,14,1
8,41,59,54,2
9,47,1,43,1
18,7,53,56,3
